heure;Tmoy;Vent;Rg_2
00:00:00;25.23090909;0.398409091;-3.166919192
01:00:00;24.54545455;0.331954545;-3.139267677
02:00:00;23.94045455;0.339090909;-3.173484848
03:00:00;23.105;0.293136364;-3.153535354
04:00:00;22.56590909;0.244772727;-2.776767677
05:00:00;22.64090909;0.208863636;7.863888889
06:00:00;24.49045455;0.345318182;104.3813131
07:00:00;27.85409091;0.554227273;291.3699495
08:00:00;29.68;0.797318182;468.0050505
09:00:00;31.39;0.811045455;625.0252525
10:00:00;32.73863636;0.947045455;755.2146465
11:00:00;33.92636364;1.074;846.4772727
12:00:00;34.67409091;1.203318182;853.219697
13:00:00;35.04818182;1.590863636;864.0151515
14:00:00;35.41772727;1.965181818;809.0530303
15:00:00;35.21863636;2.134045455;681.5782828
16:00:00;34.63181818;2.088090909;522.280303
17:00:00;34.05047619;1.856904762;356.1111111
18:00:00;32.69619048;1.498857143;192.4814815
19:00:00;30.48904762;1.046714286;48.32804233
20:00:00;28.61285714;0.759285714;-0.944047619
21:00:00;27.48238095;0.576285714;-3.754232804
22:00:00;26.6252381;0.427095238;-3.538624339
23:00:00;25.79761905;0.402333333;-3.448941799
